"name","no_overlap","Ct0.94","components0.94","Ct0.92","components0.92","Ct0.9","components0.9","Ct0.88","components0.88"
"NT0107",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NT0118",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NT0124",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NT0125",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NT0126",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NT0132",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NT0128",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NT0133",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NT0138",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NT0135",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Imeri",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Napo2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Imeri2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Accipiter poliogaster",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Akletos melanoceps",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Amazilia sapphirina",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Amazona amazonica",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Amazona farinosa",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Amazona ochrocephala",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ammodramus aurifrons",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Anabacerthia ruficaudata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ancistrops strigilatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ara ararauna",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ara chloropterus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ara macao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ara severus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arundinicola leucocephala",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atticora fasciata",NA,NA,NA,TRUE,2,TRUE,1,TRUE,1
"Atticora tibialis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Attila cinnamomeus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Attila citriniventris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Automolus infuscatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Automolus ochrolaemus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guiana",NA,TRUE,1,TRUE,1,TRUE,2,TRUE,2
"Amazilia brevirostris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Amazilia cupreicauda",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Amazilia tobaci",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Amazilia versicolor",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Amazona dufresniana",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arremon taciturnus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atlapetes personatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aulacorhynchus whitelianus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guiana2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Amazilia leucogaster",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Anthracothorax viridigula",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aratinga solstitialis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Amazona festiva",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Inambari",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Napo",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Amaurolimnas concolor",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aramides calopterus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aratinga weddellii",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Attila bolivianus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jau",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Amazona diadema",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Attila phoenicurus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Amazona kawalli",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rondonia",NA,NA,NA,NA,NA,TRUE,4,TRUE,4
"Tapajos",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Amazilia bartletti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Automolus melanopezus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Automolus paraensis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Marajo",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Anodorhynchus hyacinthinus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Xingu",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Anabazenops dorsalis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ammonastes pelzelni",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aprositornis disjuncta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Amazona bodini",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Agelasticus xanthophthalmus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Akletos goeldii",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aulacorhynchus atrogularis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belem",NA,NA,NA,NA,NA,NA,NA,TRUE,5
"Aratinga jandaya",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aratinga maculata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NT0170",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NT1401",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NT0143",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NT0158",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NT0169",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NT0173",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NT0182",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NT0707",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NT0156",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NT0157",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NT0166",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NT0174",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NT0142",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NT0163",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NT0140",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NT0168",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NT0180",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NT0709",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ara glaucogularis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NT0147",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NT0149",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NT1309",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NT0141",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NT0906",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Automolus subulatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brachygalba lugubris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brotogeris cyanoptera",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bucco capensis",NA,NA,NA,NA,NA,NA,NA,TRUE,1
"Buteo platypterus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Buteogallus schistaceus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cacicus haemorrhous",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Campephilus rubricollis",NA,NA,NA,TRUE,3,TRUE,1,TRUE,1
"Campylorhamphus procurvoides",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capito auratus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capito aurovirens",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capsiempis flaveola",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cathartes melambrotus",NA,NA,NA,TRUE,4,TRUE,1,TRUE,1
"Catharus minimus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Celeus elegans",NA,NA,NA,NA,NA,TRUE,1,TRUE,1
"Celeus flavus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Celeus grammicus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Celeus occidentalis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cephalopterus ornatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ceratopipra erythrocephala",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cercomacra cinerascens",NA,NA,NA,NA,NA,TRUE,1,TRUE,1
"Cercomacroides tyrannina",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Certhiasomus stictolaemus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chaetura brachyura",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chaetura cinereiventris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chaetura pelagica",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chamaeza nobilis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chlorostilbon mellisugus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chlorostilbon olivaresi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chordeiles rupestris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ciccaba huhula",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cissopis leverianus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cnipodectes subbrunneus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colinus cristatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Catharus swainsoni",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chrysomus icterocephalus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chrysuronia oenone",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colibri delphinae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Automolus rufipileatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Berlepschia rikeri",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calliphlox amethystina",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Campylopterus duidae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Campylopterus hyperythrus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Campylopterus largipennis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caryothraustes canadensis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ceratopipra cornuta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chaetura chapmani",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chaetura spinicaudus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chlorostilbon notatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chordeiles pusillus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chrysolampis mosquitus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cichlopsis gularis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Clibanornis rubiginosus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Coccyzus euleri",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Avocettula recurvirostris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brotogeris chrysoptera",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capito niger",NA,NA,NA,TRUE,5,TRUE,3,TRUE,3
"Caryothraustes erythromelas",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Celeus torquatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Celeus undatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chiroxiphia pareola",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colonia colonus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brotogeris versicolurus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Certhiaxis mustelinus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baryphthengus martii",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brachygalba albogularis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brotogeris sanctithomae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cacicus latirostris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cacicus oseryi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cacicus sclateri",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Campylorhamphus trochilirostris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Campylorhynchus turdinus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Celeus spectabilis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ceratopipra rubrocapilla",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cercomacroides fuscicauda",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cercomacroides serva",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colaptes punctigula",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cantorchilus griseus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cercomacroides nigrescens",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Coccycua cinerea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Campylorhamphus probatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cantorchilus guarayanus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capito brunneipectus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capito dayi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Casiornis rufus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chaetura egregia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Clytoctantes atrogularis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brotogeris chiriri",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cercomacra manu",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cnipodectes superrufus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cacicus koepckeae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ceratopipra chloromeros",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cercomacra melanaria",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Campylorhamphus multostriatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Casiornis fuscus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cercomacroides laeta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cercomacra carbonaria",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Celeus obrieni",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cercomacra ferdinandi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cichlopsis peruviana",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Conopias parvus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Conopophaga aurita",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Contopus sordidulus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Corythopis torquatus",NA,NA,NA,TRUE,4,TRUE,1,TRUE,1
"Cotinga cayana",NA,NA,NA,NA,NA,TRUE,1,TRUE,1
"Cotinga maynana",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crax alector",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crypturellus casiquiare",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crypturellus cinereus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crypturellus variegatus",NA,NA,NA,NA,NA,NA,NA,TRUE,1
"Cyanerpes caeruleus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyanerpes nitidus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyanocorax violaceus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyanoloxia rothschildii",NA,NA,NA,NA,NA,TRUE,1,TRUE,1
"Cymbilaimus lineatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyphorhinus arada",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyphos macrodactylus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dacnis albiventris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dacnis flaviventer",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dacnis lineata",NA,NA,NA,NA,NA,TRUE,1,TRUE,1
"Daptrius ater",NA,NA,NA,NA,NA,TRUE,1,TRUE,1
"Dendrocincla merula",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dendrocolaptes certhia",NA,NA,NA,TRUE,2,TRUE,1,TRUE,1
"Deroptyus accipitrinus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dichrozona cincta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Discosura langsdorffi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Elaenia ruficeps",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Elaenia spectabilis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Elaenia strepera",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Empidonax traillii",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Epinecrophylla erythrura",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Epinecrophylla haematonota",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dendrocolaptes picumnus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Doryfera johannae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Elaenia chiriquensis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Corapipo gutturalis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cranioleuca demissa",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyanicterus cyanicterus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyanocorax cayanus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Diglossa duidae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Diglossa major",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Diopsittaca nobilis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Discosura longicaudus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dromococcyx pavoninus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Elaenia cristata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Elaenia olivina",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Contopus albogularis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cotinga cotinga",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crypturellus brevirostris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crypturellus erythropus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deconychura longicauda",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dendrexetastes rufigula",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Epinecrophylla gutturalis",NA,NA,NA,TRUE,5,TRUE,3,TRUE,3
"Conirostrum bicolor",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cranioleuca muelleri",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Elaenia pelzelni",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Conirostrum speciosum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Conopophaga peruviana",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cranioleuca vulpecula",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crax globulosa",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crypturellus bartletti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deconychura pallida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Electron platyrhynchum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eubucco aurantiicollis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crypturellus duidae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyanocorax heilprini",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Conopias trivirgatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dendroplex kienerii",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Drymophila devillei",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Epinecrophylla amazonica",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Conopophaga melanogaster",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Conopophaga snethlageae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cranioleuca vulpina",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crypturellus parvirostris",NA,NA,NA,NA,NA,NA,NA,TRUE,6
"Crypturellus strigulosus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cymbilaimus sanctaemariae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dendrocolaptes hoffmannsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Diopsittaca cumanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Epinecrophylla hoffmannsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Epinecrophylla leucophthalma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crax fasciolata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyanocorax cristatellus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Conirostrum margaritae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cryptopipo holochlora",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Discosura popelairii",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Elaenia gigas",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Epinecrophylla ornata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyanocorax hafferi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Conioptilon mcilhennyi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Conothraupis speculigera",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crypturellus atrocapillus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crypturellus ptaritepui",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Elaenia dayi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Emberizoides duidae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Conopophaga roberti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Contopus nigrescens",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crax pinima",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Epinecrophylla spodionota",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cypsnagra hirundinacea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eubucco richardsoni",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Euphonia chrysopasta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Euphonia minuta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Euphonia rufiventris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Euphonia xanthogaster",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formicarius analis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formicarius colma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formicivora grisea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Forpus modestus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Galbalcyrhynchus leucotis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Galbula chalcocephala",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Galbula dea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Galbula tombacea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glaucis hirsutus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glyphorynchus spirurus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gymnopithys leucaspis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Habia rubica",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hafferia fortis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Helicolestes hamatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Heliodoxa aurescens",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Heliodoxa schreibersii",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Heliothryx auritus",NA,NA,NA,NA,NA,TRUE,1,TRUE,1
"Hemithraupis flavicollis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hemitriccus zosterops",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Henicorhina leucosticta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Herpsilochmus dorsimaculatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Heterocercus flavivertex",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hydropsalis climacocerca",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eupsittula pertinax",NA,NA,NA,NA,NA,NA,NA,NA,NA
